19111	379	46
4640	1081	61
60193	20550	78
22100	43799	155
59270	42300	94
17941	3	1
13041	6826	0
65574	12770	113
3708	12297	10
3168	13015	3
303	664	1
5726	5727	3
67149	20550	78
33365	143	141
69241	68457	50
50006	8942	164
10603	8592	10
56823	261	36
189	26796	71
44396	44397	155
17292	13	6
26070	42987	155
13021	1339	12
29042	1504	10
8095	188	31
60749	1423	80
34067	3	1
34223	34224	129
72164	7921	10
59701	687	29
4297	35546	1
38590	1075	107
35608	4678	120
30435	29750	134
62744	687	189
40302	1154	13
67729	24439	0
15329	1423	90
43687	43688	155
40085	1154	13
29764	9518	48
40397	7499	90
43078	42700	155
196	51003	0
44081	43221	155
61482	583	87
33129	559	61
5292	1698	3
30689	29750	48
21545	7056	10
43606	43607	155
3245	61470	50
74822	3	1
66045	1561	79
30973	391	3
39081	2528	117
30351	29748	134
71044	317	24
65304	12770	113
67622	3938	62
21176	25302	3
45007	45008	155
15385	1076	50
42980	42857	155
40883	4453	89
3692	189	31
30233	1504	10
56813	261	36
65203	20550	78
16388	16386	1
54154	53114	183
40056	3085	90
65351	39484	79
4619	2528	1
71763	446	51
6654	3183	13
57786	47560	167
33080	38102	106
70248	7067	109
790	162	3
35640	6132	120
39123	2528	117
37710	8792	1
57039	261	36
34105	317	129
16900	889	48
74809	3	1
31128	886	3
18703	1324	48
40507	479	48
5628	5629	3
57979	57671	167
66009	27079	92
66771	42238	94
4379	2461	1
50173	8942	164
26055	3	1
65472	12770	113
70641	889	109
57860	47729	167
20640	3	1
66853	12770	113
13812	42855	155
40870	479	48
10239	3	1
37845	6602	1
56708	12931	88
65838	20550	78
66264	1047	80
66789	12770	113
761	189	31
34551	261	36
60465	39919	93
20537	234	1
66883	20550	78
61662	61663	95
63529	48	109
15164	15166	27
3292	38576	62
29293	1154	13
31239	4634	42
14780	14779	95
15159	890	3
11876	11872	0
29383	29384	13
31993	261	36
16231	250	3
31111	29748	134
57034	261	36
10748	10749	29
57141	261	36
56822	261	36
40280	3602	90
54004	53114	183
27471	135	1
66279	12770	113
5688	5689	13
31048	29769	134
59272	20550	78
34028	9979	107
64888	20550	78
36838	1	1
60723	3609	93
30071	29792	134
60029	1056	28
35651	12931	120
69457	1054	27
62949	583	87
12324	21081	0
12152	13	6
14504	14505	50
22624	31499	106
73602	572	10
34888	6132	45
21176	3054	3
70362	56061	109
32974	4961	61
60895	24011	79
31171	29750	134
31767	4237	129
6587	3269	1
71866	24191	50
23488	21136	10
65123	3603	78
53564	53114	183
11911	6536	3
10473	595	48
65269	12770	113
23679	27108	0
16699	522	56
26211	8408	50
60273	20550	78
2700	24229	13
70493	50	0
70476	1	29
63140	56038	0
38239	31688	106
58980	6899	177
10703	92	0
14982	3	1
11566	250	3
36829	2588	1
65661	3085	80
71836	34667	29
37673	190	61
470	14659	13
30178	10623	12
18440	3	1
57719	8942	164
51935	51936	69
59914	20662	92
38251	38252	106
29163	1154	13
40661	479	48
64990	10169	92
70626	7008	0
70258	7067	109
17932	1	42
56661	4102	88
3090	234	1
13444	4530	89
9511	3603	91
15087	5639	61
61995	61996	95
60060	20550	78
21727	387	25
14035	14034	0
40895	25510	90
42925	42926	155
19393	13	6
27262	924	1
73472	572	10
30734	29748	134
60157	15333	78
70856	7020	109
71434	847	10
7680	1214	27
8486	8487	48
6552	6553	3
66901	40636	92
9989	2754	1
8575	5914	95
4443	31442	106
33389	261	36
21545	21547	10
10441	11485	3
44184	43180	155
11268	11272	3
30177	10623	12
16336	41	3
41540	6132	146
20346	20347	3
50458	50460	164
53846	53114	183
58026	58027	167
65454	40058	79
56693	78	88
4708	39268	144
2160	187	29
68642	687	189
51866	1178	69
5967	20344	3
54082	53114	183
23007	3	1
30272	29792	134
35370	2286	120
26275	522	56
1370	1371	3
30544	3708	134
69894	324	43
61613	583	87
66557	1047	80
12864	3	1
17024	3717	138
16284	1688	76
50280	8942	164
40730	3602	90
30498	7086	134
65116	3085	80
50901	379	46
47094	20550	162
48890	13	6
67320	67319	3
67663	317	62
53189	53114	183
46932	20550	162
60362	20550	78
18779	6602	1
196	20850	0
7884	3	1
812	190	1
41564	29750	48
59273	22939	78
73206	45203	10
64823	20550	78
34608	261	36
37276	771	1
10578	522	56
70458	55974	109
40237	13476	91
35997	6712	61
60226	3085	80
8319	35674	1
30679	4443	135
3976	16946	1
31945	261	36
65474	40129	79
57216	261	36
28653	332	1
69568	69567	3
30471	7086	134
5105	190	1
61619	4744	46
20596	43514	155
8829	42708	155
71545	583	87
59858	39425	79
30423	30424	42
47570	47571	167
11657	3819	51
37570	32849	61
65419	20550	78
57922	47546	167
36001	31673	106
30783	10623	12
7637	1132	31
6244	6124	71
12881	12882	13
66992	20550	78
30572	10623	12
10564	29	3
15432	135	3
43618	43021	155
57845	57846	167
9344	9345	0
57562	8942	164
14670	187	29
31173	10623	12
26589	162	3
13010	13	6
8988	8384	3
69500	189	31
66843	20550	78
21590	392	48
65469	35458	92
61877	317	42
61502	189	31
30164	7059	12
59211	12770	113
57115	261	36
30487	10623	3
64936	7675	79
59686	20550	78
29269	3602	90
43835	42930	155
57127	261	36
25051	1453	25
44334	43197	155
40624	3602	90
70503	16340	186
68319	10211	70
57999	8942	164
12134	12135	3
37420	771	61
30120	29796	12
34472	4443	45
64878	7659	79
31129	4044	135
38284	4708	107
71878	1721	24
41204	32850	145
73708	3994	42
4509	190	61
39492	760	65
41113	9578	145
70020	583	87
69917	583	87
9974	7388	48
67819	3085	80
19536	1	62
2821	5115	12
30317	9518	48
30799	4512	42
41070	479	48
2160	487	6
19117	43631	155
71663	3819	51
66969	39503	76
41013	25510	90
65677	9646	79
10574	3	1
47088	20550	162
16711	16955	1
65323	39503	76
44548	43023	155
2703	601	1
36612	6602	61
63301	7067	109
66607	20550	78
9127	792	3
29925	4635	135
12108	392	12
71524	9715	1
44987	44988	155
40176	479	48
22949	43097	155
64992	190	32
40353	25510	90
18428	27416	13
43095	43098	155
37366	32534	61
72176	4521	42
30802	3708	134
33447	4094	141
4328	4781	108
36604	4734	107
26701	204	1
66307	35419	92
65786	12770	113
39539	479	48
17334	13846	42
60414	20550	78
28336	23544	3
65145	20550	78
4618	5639	3
28835	49	13
12898	487	6
65555	20550	78
29120	479	48
43939	43700	155
56896	261	36
5274	62950	29
57190	261	36
57304	261	36
30165	10623	13
30069	7086	134
3332	760	65
3137	12860	6
2890	687	13
38174	39410	0
30008	29792	134
61467	61468	29
40874	13476	91
8426	111	21
2624	61470	50
63695	48	0
17296	7473	13
66784	583	87
6826	13042	13
33046	581	138
22	332	1
37469	3269	1
34033	28	45
50458	8942	164
2140	2139	0
4970	1504	10
3200	3201	12
29826	2414	135
23228	3	1
24405	187	29
47705	8942	164
64780	15331	79
39051	190	117
64047	5639	65
15744	446	51
36273	21525	61
67261	22419	79
1046	3	1
59605	17838	79
72418	847	10
56865	261	36
23820	3611	94
28470	37215	106
73343	2051	10
30970	2414	42
24466	18725	1
3345	3346	42
67698	48	109
71037	143	24
16757	3	1
59010	6899	177
9348	9349	3
71863	583	87
48394	13	6
31102	29748	134
38837	37973	108
11170	11172	0
67667	13759	109
63263	7067	109
66566	12770	113
69055	14338	79
39248	14827	117
70382	7009	109
66766	7486	93
67118	7070	79
12416	601	1
65839	12770	113
8341	3	1
21584	392	48
37150	3974	106
4325	5638	61
66144	12770	113
33130	31485	106
37345	2852	61
72481	989	42
66769	20550	78
32344	189	71
32339	3	1
26031	315	1
63584	444	6
9032	8384	3
37928	7374	106
13470	643	3
67729	7067	109
70218	7067	109
489	67217	27
3731	1504	10
5517	3	1
67101	20550	78
47559	47560	167
196	23212	0
66919	40058	79
16040	143	24
30260	889	48
30528	29769	134
67159	535	79
71074	71075	24
37616	36911	106
60041	1047	13
70971	9645	24
38424	6602	1
4445	5639	108
59655	20550	78
39796	13476	91
65143	12770	113
16408	29	3
66219	3340	80
64026	48	0
70986	1	0
14572	13476	91
51935	51938	69
43343	43344	155
71647	143	24
48144	9604	170
36828	2588	1
30679	889	13
66491	20550	78
57154	261	36
16454	3	1
40382	40452	13
67464	3992	0
66606	535	79
11183	3	1
23123	1698	1
36935	3269	1
64892	20550	78
39207	2528	117
26249	4689	1
37148	4706	107
57060	261	36
40388	3602	90
71160	71161	50
66810	1423	80
40963	479	48
65104	6891	93
73501	572	10
30568	10623	3
3769	9585	56
18663	1504	10
29222	1154	13
29171	3602	90
74123	444	6
4576	37827	1
10474	3	1
57599	47587	167
58087	8942	164
59721	40104	79
43707	43298	155
164	1453	1
18616	3	1
41366	3111	145
30930	29750	134
32045	261	36
65846	12770	113
51578	1178	69
2689	162	3
29429	9918	3
1413	20550	91
27935	8237	1
68400	1246	70
40423	317	89
12759	1056	28
52489	261	36
72521	1504	10
57849	46576	164
43858	43300	155
33761	21530	23
74487	250	3
63083	10623	0
11888	143	25
66411	20550	78
7117	197	1
30189	10623	12
18611	162	3
39692	479	48
30619	190	3
38269	38271	1
535	3085	90
37666	5093	61
44975	44406	155
29013	3	1
56957	261	36
36150	10917	61
9076	78	62
17951	111	21
68038	68040	189
68926	583	87
61645	61646	95
67782	50	0
538	522	56
39886	1154	13
5473	5481	3
10999	4722	1
33360	3351	141
2109	487	6
40855	5255	89
40603	25510	90
1057	1058	3
65909	20550	78
62765	45994	29
6557	15	1
18144	15	1
51713	1178	69
65692	1689	76
2413	2414	42
30997	3624	135
29535	3	1
8788	1131	28
21176	26346	3
70703	3500	0
25595	1079	0
7889	7893	13
58703	7	3
59698	22939	78
39459	20550	91
32973	4961	1
58046	8942	164
60596	29124	79
31988	28	23
72447	9730	10
72133	847	10
21286	7070	73
66650	3603	78
67383	1673	12
23957	187	29
3525	3526	3
31267	7086	134
47816	8942	164
41568	41569	42
642	41	1
57504	8942	164
66770	1689	76
61421	583	87
53746	53114	183
6197	13	6
2322	2323	13
196	6419	0
56118	33073	186
29211	1154	13
44067	43023	155
52168	35609	92
60451	1047	80
9496	9498	50
65712	39720	92
55602	261	36
35231	1	120
40720	3085	12
5690	3603	91
75122	162	3
617	618	1
56695	1	88
37202	4705	107
62478	62479	95
36281	760	61
43960	43417	155
56149	1504	10
57958	8942	164
44162	44164	155
30122	886	3
47604	47605	167
535	4177	89
33103	409	1
70561	7067	109
25612	20388	13
21235	143	24
24856	3	1
58084	8942	164
14688	11595	0
3998	3936	1
3438	1056	28
69442	51418	50
34915	1024	23
73356	13	6
517	518	29
30301	3708	48
57792	8942	164
3941	2461	1
664	10598	1
53429	53114	183
74725	13744	12
71556	55979	0
1435	750	13
65017	15331	79
25251	4707	3
9974	13931	48
39651	3602	90
14011	9730	10
62070	62071	95
18905	414	10
30950	10623	13
60395	687	189
61031	2572	25
65892	20550	78
13441	643	3
4450	2718	3
70590	7067	109
8453	18007	3
19552	15	3
13663	9879	3
10079	204	1
332	16	1
9665	29	3
47527	317	42
65079	12770	113
66253	1047	80
72539	45581	10
24521	42947	155
3292	38576	42
526	17198	1
9562	9561	13
39856	479	48
71173	71174	50
40762	25510	90
65739	20550	78
10914	6005	27
38275	31465	106
7635	7630	13
1081	3717	138
57096	261	36
67838	3708	0
74886	143	25
33942	989	129
40559	15333	91
2157	886	3
70339	7067	109
44074	44075	155
47579	8942	164
38766	31502	106
69946	4689	87
59301	39453	79
31243	29769	134
30601	3708	134
3036	162	3
66154	9646	29
15881	6719	3
73365	414	10
66916	15331	79
50352	50353	167
15893	3	1
21922	1056	28
32794	37778	106
50372	8942	164
40296	3602	90
52347	6602	1
28587	3801	25
28125	583	87
2279	3	1
68922	583	87
56855	261	36
20506	20507	13
35784	78	23
24140	143	25
29440	15	1
18152	3602	90
13780	409	1
3452	3	1
68237	760	70
71390	69053	0
35965	1077	1
3553	5688	29
25345	176	25
25213	250	3
19238	392	48
71715	28507	51
65118	763	79
21942	1077	61
54216	54217	21
27052	162	3
57472	8942	164
9796	3286	3
37571	31369	106
29210	1154	13
43629	43630	155
29249	1154	13
68271	927	70
68419	9645	25
50477	8942	164
66028	20550	78
4470	6602	1
2861	16711	3
641	2462	1
67048	40567	79
15332	760	65
35477	31383	106
67521	3085	75
11981	3	1
4432	31354	106
59179	10443	70
4730	16336	3
16092	2733	3
67218	62856	29
37879	31445	106
47818	8942	164
43886	42711	155
30414	6132	135
22041	13451	0
62825	583	87
7173	13	6
39890	1154	13
71821	4705	70
3718	5093	1
36100	31554	106
16754	3	1
41672	4332	146
3189	3190	13
38692	4842	13
70462	7019	109
41656	33141	42
27301	6741	10
38664	38665	106
13449	3602	90
65793	20550	78
17567	487	6
5470	12844	48
9271	1423	12
4243	19278	108
53617	53114	183
19791	143	24
31306	29748	134
7705	324	43
75253	414	10
29188	479	48
59973	1047	80
6244	904	3
74105	5639	48
22141	3	1
4170	5639	1
34554	261	36
43493	43494	155
438	3	1
7638	2889	13
70554	56079	109
3610	1416	6
59767	20550	78
10280	3	1
61458	8090	50
16479	487	6
37403	1075	107
43028	43029	155
67762	583	87
69641	583	87
63367	60735	109
65501	1047	80
62441	59751	95
9013	8971	13
16281	3	1
57518	8942	164
5278	15	1
29218	3602	90
59316	12770	113
40933	25510	90
4070	1246	1
65907	20550	78
28509	687	29
61420	3611	94
55983	1504	10
60861	1047	80
43120	42743	155
14265	16	1
23425	315	1
68379	446	51
30771	1453	3
4530	5093	61
40996	3602	90
29263	3602	90
33871	317	129
59841	12770	113
36547	9903	61
40693	2423	89
40760	479	48
29195	479	48
9332	143	24
30609	7086	134
53424	53114	183
3935	6679	6
66833	59432	78
67240	20550	78
53936	53114	183
65136	1047	80
14430	143	25
18024	315	1
39513	13476	91
66100	20550	78
3323	3	1
6677	3012	46
1069	189	31
67052	1047	80
64920	1689	76
21445	74100	3
5967	3401	12
27467	3269	1
3047	39444	93
44579	43204	155
53931	53114	183
14691	3286	3
60906	48	0
22107	40034	29
18196	56199	0
66586	7070	79
3784	143	25
14723	234	1
44381	42696	155
43080	12233	155
31348	10623	13
26268	44703	155
41082	1154	13
65696	20550	78
40619	1423	75
1415	1423	3
71580	3557	0
1637	414	10
34390	28	23
56890	261	36
29137	32864	89
8142	3609	0
68698	26680	0
39865	479	48
851	1343	0
28336	25308	3
65427	12770	113
60097	1423	80
5967	792	3
823	190	1
40154	3611	94
4468	1453	3
3566	3568	3
66421	7675	79
27825	25263	0
17147	3	1
68330	60144	29
14204	379	46
20360	20362	29
53279	53114	183
60113	20550	78
7834	3	1
41043	25510	90
6678	487	6
1662	11765	1
62300	59963	95
9059	8971	13
68346	28507	51
67543	445	43
9066	8971	13
63125	63126	50
71682	28507	51
66152	20550	78
60411	51146	13
38048	6602	61
73571	572	10
66824	21041	76
70361	7067	109
22794	595	48
30162	10623	3
18423	775	48
68003	23184	13
90	16336	3
67106	12770	113
32018	78	136
66452	24413	94
61580	61579	3
5093	479	48
29280	3603	91
70167	59832	50
2171	143	24
44297	43286	155
67790	50	0
10005	21151	62
3850	3269	1
3743	13	6
10592	664	1
66449	12770	113
8696	3558	0
30954	29750	48
4167	559	61
44292	44293	155
65380	39440	78
38564	4723	107
12646	29769	134
6296	1630	6
3949	3	1
889	12677	10
40736	9690	79
17301	315	1
11671	59173	70
35865	31399	106
33712	989	129
50311	8942	164
59861	35392	92
14034	379	46
58879	3	1
23014	1	3
69024	48	109
30482	7086	48
68085	687	189
57738	8942	164
64988	7669	93
69339	3262	27
74589	188	31
40190	3602	90
63140	48	0
7273	70863	13
10874	2220	1
41157	10581	145
1046	487	6
23113	14129	48
40077	1688	76
4689	13	6
72535	9813	62
12506	889	109
36104	2528	61
57728	8942	164
10727	4907	13
4503	5639	3
70476	6998	0
38898	32534	1
37054	37056	106
60833	20550	78
68441	1131	28
67887	67888	31
35583	4515	120
71683	379	70
43434	42700	155
30276	886	3
19235	601	1
2157	188	31
8057	8059	3
5765	1689	76
53334	53114	183
37707	31620	106
69412	583	87
36630	6602	1
7016	78	42
40420	3602	90
71933	13	6
4453	5639	1
1559	25290	3
67300	1423	80
44958	43125	155
1315	1327	0
6738	6741	10
40629	3602	90
35291	2700	120
60336	3452	79
65020	12770	113
44594	44595	155
60851	687	29
7752	20550	91
38091	3269	1
67272	35641	92
66892	20550	78
40466	40241	48
43369	43370	155
38787	4171	0
22043	379	46
9015	8971	13
66507	39481	79
40154	1047	80
526	27074	1
22469	44950	155
15553	71869	0
68782	28507	51
67774	7067	109
30047	30048	48
32335	189	71
7630	444	6
3773	2700	29
53807	53114	183
66668	3085	80
47845	9604	170
29772	7086	48
12368	13	6
413	414	10
8386	479	3
44507	43841	155
31342	4262	135
33971	4262	129
40207	13437	0
21354	522	56
68335	1079	70
5642	3	1
70395	4028	0
1317	522	56
30295	29750	48
21857	3054	3
67214	3452	79
63952	13772	0
61585	583	87
11664	7394	13
30694	7086	134
68440	15354	0
65160	20550	78
4328	31383	106
12562	29769	134
32960	3717	138
33006	3717	138
67090	20550	78
59409	10430	70
65586	3085	80
31834	31835	136
47018	8330	73
8057	8060	3
2585	162	3
6109	3	1
30596	29748	134
3779	1689	76
15773	3368	1
10533	487	6
70983	7281	50
13675	56107	13
13597	2462	1
70934	583	87
29989	12931	135
10999	4722	3
56834	261	36
9989	31570	106
65410	1047	75
2133	7	3
173	487	6
43528	42789	155
65763	20550	78
36496	923	108
22376	13	6
68866	583	87
59296	3819	51
25564	135	1
58005	8942	164
8407	8408	50
15165	1054	27
56931	261	36
12704	3528	3
16795	16796	13
30778	3708	134
409	204	1
7394	11661	13
60290	6714	70
68208	28507	51
7027	317	42
64041	13692	0
65211	3603	78
40921	3602	90
6602	522	56
9302	1	45
56829	261	36
7637	143	24
15280	1706	29
59324	28507	51
10433	5867	13
38366	38367	1
57627	28326	167
65676	39481	79
30963	10623	12
2159	1673	12
18596	18626	1
43112	12233	155
38084	31686	106
43000	43001	155
67537	67538	50
2596	31489	106
35876	9918	107
25620	16	1
9974	10473	48
9337	3	1
43647	43648	155
40757	39725	79
41248	25006	145
71315	71316	50
16358	143	24
32766	35859	106
40839	25510	90
65615	20550	78
50986	379	46
7138	414	10
56093	317	42
66377	20550	78
37453	37454	106
66838	20550	78
11440	44489	155
66415	7070	79
27028	601	1
39771	25510	90
4088	190	61
65943	12770	113
30240	10623	12
17826	4000	0
23374	4009	3
8987	8384	3
57249	261	36
46483	3	1
53632	53114	183
52466	261	36
7009	317	62
40256	3602	90
51399	3	1
60490	760	70
34420	33784	129
66525	12770	113
7710	162	3
33495	143	141
56726	3764	88
39140	2528	117
58009	8942	164
21176	5476	3
31067	12931	135
14378	23162	0
72056	1081	65
2055	282	21
14307	1131	28
51955	42072	69
27245	135	1
11669	3819	51
66429	3085	80
50883	36111	1
37494	37495	107
1276	24407	0
23832	23833	13
7265	68993	29
57940	8942	164
30977	7086	134
43049	43051	155
6	7	3
24201	143	24
71019	10084	29
900	162	3
11756	5867	13
65786	17198	79
32625	1246	1
28842	5301	10
32543	581	138
74807	3	1
44813	42791	155
65167	21041	76
70207	7018	109
2861	19553	3
65943	25203	76
70453	7067	109
57574	8942	164
67487	9691	12
47579	18114	164
50416	4172	62
67484	3085	12
12595	29769	134
68243	444	43
9865	234	1
65445	3452	79
8330	4262	89
28826	13	6
10459	3	1
30132	29769	134
13295	643	48
32056	78	23
36653	4706	107
71651	583	87
4225	6602	1
65511	1047	80
68405	10211	70
53222	53114	183
64956	15333	78
39872	3602	90
28777	250	3
15332	15333	91
34141	4192	129
38719	1079	61
59313	1047	80
30753	3275	3
43785	43786	155
66220	42526	94
53639	53114	183
196	10575	0
57255	78	23
317	7374	106
53924	53114	183
36592	35996	106
4208	31554	106
72199	317	62
54057	53114	183
65257	20550	78
65872	40719	79
11915	67778	0
59791	3085	80
16481	16480	0
16791	234	1
9306	601	1
11421	522	56
40606	3602	90
38255	31416	106
67380	51137	29
57196	261	36
7288	5478	3
51750	2606	69
65332	3603	78
51123	197	1
30834	30835	42
66764	20550	78
65839	1047	80
40226	15333	91
10540	37076	1
48264	47844	170
17510	3	1
25379	135	1
34416	3351	129
67076	3085	80
4470	3111	3
17315	250	3
11448	1070	28
40612	9691	90
47070	20550	162
26512	5998	6
8057	8064	3
38053	1078	1
9971	13	6
72276	13	6
66709	7070	79
69567	69568	1
47551	8942	164
196	21854	0
28689	1423	48
64950	1047	80
3842	3	1
68133	10211	70
70415	7067	109
330	3	1
65915	39825	79
19790	162	3
3578	3579	42
30859	29769	134
70680	7067	109
109	162	3
26838	9435	1
2255	601	1
5444	143	24
22898	315	1
66107	35704	92
50511	50335	167
62811	3558	29
18841	162	3
691	694	6
35984	6602	1
50095	8942	164
66954	1047	80
38294	582	1
39765	3602	90
44886	44625	155
50583	25510	12
44945	42700	155
17022	17024	32
1014	664	1
41091	25510	90
66229	7677	93
68309	1332	70
43259	43260	155
8089	8090	50
60422	39520	79
66651	20550	78
57460	8942	164
30069	30070	135
53507	53114	183
62838	62839	50
29303	1154	13
23902	595	48
35717	4516	23
35654	4297	120
57969	47560	167
73300	7056	10
37667	583	107
18583	4234	29
204	3785	13
2166	1054	27
37397	37399	48
67740	7067	109
4287	31459	106
17517	4387	24
27648	2056	17
4426	6714	61
53257	53114	183
7855	12844	3
67137	3085	80
21115	135	1
66540	24013	93
69598	48	109
50291	8943	166
37043	1246	1
3989	35470	1
44763	43155	155
26045	11171	0
37363	14827	61
28336	11037	3
40778	4601	89
59687	35435	92
34163	4237	129
65431	12770	113
62900	62901	50
59912	59751	95
62487	62112	95
2724	37275	1
33198	2588	1
26767	3	1
19141	190	32
52286	583	87
1433	522	56
36221	32578	61
41514	30835	42
44040	44041	155
69652	583	87
40053	1571	48
10798	250	3
36651	9697	61
70737	6998	0
39520	1047	90
41261	21529	145
10875	3	1
204	18832	3
45152	162	3
19447	379	46
3904	6743	10
66231	1047	80
3171	24751	13
6043	3683	10
10370	702	6
2163	143	24
70828	56038	109
62660	187	29
67030	1047	80
3047	1047	80
57456	8942	164
38308	1698	1
53754	53114	183
66674	3085	80
59256	15097	79
21294	7070	73
1069	188	31
64902	39511	79
40213	3602	90
60780	20550	78
5291	3303	1
13324	40950	92
25134	16	1
44458	44459	155
68770	379	70
60783	143	25
28857	250	3
36404	6602	108
9703	5719	3
23199	190	32
58989	58990	177
9918	522	56
3500	1	62
44034	44035	155
13274	20866	0
18515	392	0
25198	3	1
57959	8942	164
48217	47902	170
56730	2984	88
36652	1246	61
32969	3717	138
15004	44150	155
5875	601	1
65856	35648	92
30117	10623	13
22467	3	1
17312	3	1
38910	261	36
66319	39497	79
53243	53114	183
7023	1504	10
39832	15333	91
72495	11701	10
30466	10623	13
50839	69019	1
6296	15642	6
70309	15338	0
30274	3708	134
196	10489	0
29168	1154	13
4044	35603	1
64095	56093	0
13453	5002	13
40551	3602	90
16817	188	31
1435	47	3
24239	5945	10
59330	12770	113
70276	7067	109
62277	62011	95
51987	583	87
58105	8942	164
64761	176	25
75485	3	1
3506	2051	10
67274	20550	78
579	39263	13
66061	3085	80
32001	4332	136
4907	5219	31
18067	42726	155
53324	53114	183
72605	17548	42
37506	7374	106
57586	47527	167
177	178	28
66019	20550	78
66895	15333	78
65054	12770	113
26847	23026	27
53193	53114	183
18004	8886	3
40436	15333	91
65014	20550	78
35004	32748	45
36379	92	108
7062	11447	31
71327	13	6
65367	3608	92
37688	1079	1
21596	414	10
62576	62577	95
3292	67757	13
33088	190	1
65296	12770	113
22750	43662	155
70189	13745	109
47844	9604	170
57453	46629	166
25737	595	48
55493	111	21
56108	317	62
65975	20550	78
65073	39440	78
32833	2368	138
65662	22419	79
71853	176	25
14840	1575	1
6005	188	31
9744	379	46
66156	7752	79
53235	53114	183
44323	42711	155
31148	29750	134
24995	1186	42
23992	261	36
66360	1423	80
65280	20550	78
67697	7067	109
189	32337	71
36224	31442	106
10149	3	1
22894	11209	71
11939	479	48
8916	1605	29
40910	39462	29
56173	1504	10
8680	2733	3
67367	143	24
64825	27079	92
66773	12770	113
71720	71722	0
40310	3602	90
66146	12770	113
65424	12770	113
18913	3	1
4745	39384	144
27747	1332	61
65313	17139	92
3080	487	6
338	16	1
9957	16	1
29828	1504	10
62685	5645	0
3147	13	6
57942	2402	166
12341	391	3
65792	3603	78
41562	41563	146
16814	162	3
57845	8942	164
13754	317	62
66076	20550	78
72624	2051	10
27111	3269	1
20506	7388	12
60459	1414	79
31113	1	135
43006	43007	155
36627	36628	106
15169	15171	0
67163	3085	80
72277	13	6
2481	43615	155
72681	19804	10
33769	261	36
10355	775	48
37972	5986	108
557	25652	1
61269	3085	80
826	664	1
71554	9715	1
70084	583	87
67208	20550	78
66558	1688	76
30237	4497	135
59356	39417	93
56749	6244	88
14198	14199	3
9810	392	48
60064	35642	92
12340	392	3
6244	927	3
1729	1730	0
58039	57519	167
32086	78	136
24229	2700	29
30303	890	3
53280	53114	183
10913	2588	32
30645	7086	134
6839	392	48
67872	583	87
50381	50353	167
6789	409	29
65350	39440	78
18821	409	1
63648	13772	109
10441	11492	3
68329	927	70
2980	7231	1
40357	15333	91
34878	3563	23
64999	12770	113
7394	11656	13
57169	261	36
65275	20550	78
19320	13	6
64901	39918	79
39937	25510	90
65180	9691	80
11778	1504	10
204	315	3
6296	15673	6
66161	20550	78
56778	78	23
29198	3602	90
38532	574	107
57065	261	36
50848	261	36
66493	40383	79
526	8330	1
29151	3602	90
27693	4907	27
17877	29	3
13643	487	6
43591	42920	155
67447	9691	3
54045	53114	183
67160	1047	80
25590	25589	0
14838	1369	3
67244	1047	80
53978	53114	183
16088	2733	3
982	162	3
60769	20550	78
14444	3269	1
3274	3275	3
65410	25203	76
16484	162	3
38836	5639	1
12633	29769	48
23920	23921	10
69049	7010	109
22465	583	87
28501	13628	0
61094	61095	29
17341	143	25
33481	2700	45
40662	479	48
19029	379	46
26509	234	1
38022	32709	1
44362	43351	155
59541	927	70
70642	5645	0
71011	71012	28
59477	1423	80
44917	43195	155
70865	4140	42
40553	1689	76
57006	261	36
43373	42861	155
51000	3012	46
70862	7039	109
67729	50	0
56168	1321	48
65555	12770	113
9769	13	6
30403	4338	42
3541	487	6
13428	479	48
70155	70156	29
7669	1416	6
66555	3611	94
15389	601	1
30470	7086	134
15093	886	3
65294	13476	78
27075	4262	89
56598	3963	23
38952	190	117
65927	17198	93
66329	20550	78
16228	16227	155
71311	583	87
66062	12770	113
12738	3935	0
67435	1423	12
29961	29769	134
54143	53114	183
66839	1047	80
13664	3763	29
12759	50	13
66110	3611	94
12796	17188	71
66651	59427	80
65693	39416	79
34677	37982	106
31907	78	136
34060	3346	129
3689	250	3
65164	15328	79
71013	10185	0
29661	28	45
34649	34650	45
3171	479	48
67071	39824	79
4542	3407	61
72238	4310	186
40919	3602	90
25413	28	120
65630	3085	80
65363	7677	79
59255	3603	78
21915	143	25
68217	1246	70
13451	13476	91
6636	143	25
57520	57519	167
6081	6082	28
65648	7752	79
59691	1047	80
37166	31362	106
29885	3708	134
50894	379	46
66587	3603	78
65513	1423	80
37994	4719	107
53432	53114	183
3989	75060	1
30817	1373	42
40581	3602	90
69621	24191	50
22654	31554	106
9510	143	25
30576	889	13
4491	9697	61
34777	261	36
74782	28	45
64850	35351	92
6244	3403	71
41189	32850	145
16559	14159	29
10750	3	1
41345	3172	145
1744	487	6
29806	10623	3
66719	28689	79
73244	1504	10
60923	3611	94
30424	1	3
33858	989	129
42943	42944	155
71280	391	3
53289	53114	183
61939	59970	95
66750	1423	80
62068	62069	0
53547	53114	183
26418	261	36
17300	5301	10
67043	24012	93
21040	21041	76
7363	261	36
51926	1178	69
1612	444	6
39516	583	87
12368	287	6
30720	3275	3
5867	10505	70
53237	53114	183
10431	409	3
21980	8398	29
70775	7034	109
71556	1284	3
71403	18307	62
6280	464	48
68078	1673	12
27803	189	31
10856	10857	42
5216	176	25
2917	143	24
44055	43308	155
66995	42044	78
67106	35415	92
16336	18501	3
